date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:38:43	90271/90271	---M-Z	200	added ('OK')	text/html	etag:%221609f-58744ac40523d-gzip%22	http://htmlbeans.com/html/schon/product-quickview.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/product-quickview.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:44	36027/36027	---M-Z	200	added ('OK')	text/html	etag:%228cbb-58744abb7d826-gzip%22	http://htmlbeans.com/html/schon/product-detail.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/product-detail.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:44	36055/36055	---M-Z	200	added ('OK')	text/html	etag:%228cd7-58744abc09290-gzip%22	http://htmlbeans.com/html/schon/product-detail2.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/product-detail2.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:44	33259/33259	---M-Z	200	added ('OK')	text/html	etag:%2281eb-58744ab9d1c49-gzip%22	http://htmlbeans.com/html/schon/order-shopping-cart.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/order-shopping-cart.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:44	37364/37364	---M-Z	200	added ('OK')	text/html	etag:%2291f4-58744ab8a4fb4-gzip%22	http://htmlbeans.com/html/schon/order-checkout.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/order-checkout.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:44	34391/34391	---M-Z	200	added ('OK')	text/html	etag:%228657-58744aba559b2-gzip%22	http://htmlbeans.com/html/schon/ordertracking.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/ordertracking.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:45	29033/29033	---M-Z	200	added ('OK')	text/html	etag:%227169-58744ac5b3cfb-gzip%22	http://htmlbeans.com/html/schon/wishlist.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/wishlist.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:45	37438/37438	---M-Z	200	added ('OK')	text/html	etag:%22923e-58744aadbfdf3-gzip%22	http://htmlbeans.com/html/schon/faq.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/faq.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:45	30083/30083	---M-Z	200	added ('OK')	text/html	etag:%227583-58744ab6ea975-gzip%22	http://htmlbeans.com/html/schon/loginpage.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/loginpage.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:45	32500/32500	---M-Z	200	added ('OK')	text/html	etag:%227ef4-58744ac497a07-gzip%22	http://htmlbeans.com/html/schon/registerpage.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/registerpage.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:46	86408/86408	---M-Z	200	added ('OK')	text/html	etag:%2215188-58744ab82700b-gzip%22	http://htmlbeans.com/html/schon/newsletter-popup.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/newsletter-popup.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:46	25574/25574	---M-Z	200	added ('OK')	text/html	etag:%2263e6-58744aa05ffc6-gzip%22	http://htmlbeans.com/html/schon/404-page.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/404-page.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:46	24295/24295	---M-Z	200	added ('OK')	text/html	etag:%225ee7-58744aa054445-gzip%22	http://htmlbeans.com/html/schon/404-page2.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/404-page2.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:46	20757/20757	---M-Z	200	added ('OK')	text/html	etag:%225115-58744aa221365-gzip%22	http://htmlbeans.com/html/schon/404-page3.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/404-page3.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:47	21024/21024	---M-Z	200	added ('OK')	text/html	etag:%225220-58744aa22de86-gzip%22	http://htmlbeans.com/html/schon/404-page4.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/404-page4.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:47	20553/20553	---M-Z	200	added ('OK')	text/html	etag:%225049-58744aa3c5242-gzip%22	http://htmlbeans.com/html/schon/404-page5.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/404-page5.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:47	3699/3699	---M-Z	200	added ('OK')	text/html	etag:%22e73-58744aaa6a578-gzip%22	http://htmlbeans.com/html/schon/coming-soon.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/coming-soon.html	(from http://htmlbeans.com/html/schon/homepage1.html)
